6.900000e-02   1.478094e+02
7.000000e-02   1.521248e+02
7.100000e-02   1.565023e+02
7.200000e-02   1.609419e+02
7.300000e-02   1.654435e+02
7.400000e-02   1.700073e+02
7.500000e-02   1.746331e+02
7.600000e-02   1.793210e+02
7.700000e-02   1.840710e+02
7.800000e-02   1.888832e+02
7.900000e-02   1.937574e+02
8.000000e-02   1.986937e+02
8.100000e-02   2.036920e+02
8.200000e-02   2.087525e+02
8.300000e-02   2.138751e+02
8.400000e-02   2.190597e+02
8.500000e-02   2.243065e+02
8.600000e-02   2.296153e+02
8.700000e-02   2.349863e+02
8.800000e-02   2.404193e+02
8.900000e-02   2.459144e+02
9.000000e-02   2.514717e+02
9.100000e-02   2.570910e+02
9.200000e-02   2.627724e+02
9.300000e-02   2.685158e+02
9.400000e-02   2.743214e+02
9.500000e-02   2.801891e+02
9.600000e-02   2.861189e+02
9.700000e-02   2.921107e+02
9.800000e-02   2.981647e+02
9.900000e-02   3.042807e+02
1.000000e-01   3.104588e+02
